,Unnamed: 0.1,Unnamed: 0,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2196,1790,174695,122025.0,1.79146068273365,-0.748502726659725,-0.378443102146654,0.31254283166555,-0.899579670844167,-0.467386771969982,-0.553171615879138,0.120549503702091,0.986410475795591,0.169979874586957,0.791506071133784,0.315859482617734,-1.53713245524353,0.481165822737214,0.0354606687906644,0.60645368750396,-0.56814030945989,0.0797717882230343,0.134683548036505,-0.127479973650617,-0.169212134060533,-0.670258752493804,0.395702552346142,-0.0326151001847482,-0.786321566728426,0.209651212027058,-0.0651521606536447,-0.0428271917042374,88.0,0
1708,991,85555,60825.0,1.15923212240794,0.166977774280064,0.295775175183657,1.19436688601374,0.0721728917915867,0.328531440187878,-0.0563463205767702,0.158902497953846,0.0650831294117388,0.0501207989448329,0.856454399492698,1.07268274166693,-0.228906206775868,0.254774143219601,-0.763714001831844,-0.428636375043072,-0.102834425109733,-0.368654247807224,0.0484576725567524,-0.188014150185989,-0.0769904352900256,-0.0061991581350216,-0.107658541098543,-0.289711142080232,0.67732159913479,-0.308878900119282,0.0365725552619496,0.0010957109810134,1.0,0
1369,9,187455,127542.0,1.81955631779317,-0.496320771659483,-1.16283709506382,0.354391795770902,-0.524650024353459,-1.36996865048341,0.151727639456841,-0.253076998746448,0.280128311724752,0.331389563424193,1.32401096600612,0.414895266251729,-1.26109199085829,0.907101432136809,0.023888838332776,0.13397817121945,-0.446984446503188,0.182485631848745,-0.176015021358652,-0.0955337085542996,0.342309314416167,0.802140172735796,0.0361585185357818,0.597972542934669,-0.122544719623785,0.726367580685527,-0.118461340477257,-0.0608374305850013,99.0,0
699,801,26176,33941.0,-2.1131778125185,-0.0951506435986917,0.809393585821389,1.36324124194894,0.721888492181643,-0.490286817757957,-0.695613077647826,-2.74484081934466,-0.719462612464693,-0.512846769891866,-0.0184447419178528,0.555958598085613,0.30214640806758,0.579370972950939,1.24512967857151,-0.464640309755465,0.219291878872399,-0.313901624960127,-0.155622093255006,0.0732680573465238,-1.10602899169065,1.66215332575046,1.25098257839361,0.408396313679836,-0.232586016156376,-0.216168903217252,0.319188318194218,0.120333704227422,17.74,0
82,1791,57650,47997.0,1.36102029734022,-0.852034340756452,0.993393394431498,-0.726384718800111,-1.45595916574843,-0.0183764832011034,-1.27969695126732,0.0939012744026342,-0.139016836998136,0.622010583878266,-1.35890724812151,-0.509139795641414,0.568820001269933,-0.42687384942755,1.58028898840618,-0.366442110417813,-0.653983885591064,1.91328538485312,-0.864512159356287,-0.395746052221061,-0.211394035701846,-0.12801023160345,-0.0384190253660084,-0.419556379531621,0.0610767718148032,1.1654749114112,-0.0064498326698622,0.0211725224482131,23.16,0
688,2366,15040,26382.0,1.18989959273741,-0.709248394855315,0.0772564923103816,-0.721085979339481,-0.815875309172873,-0.632524021758983,-0.316608349055428,-3.44886110005354e-06,-1.15620006733293,0.764053719326955,1.73233263553169,-0.382978436316301,-1.35518374317581,0.585110970648088,0.206657495381165,0.850502514269633,0.546244393728388,-1.75820571619086,0.637240513669969,0.0968941642356,-0.0834383209597042,-0.610916373852028,0.124630178572218,0.172127983316386,0.145387122471965,-0.533622442569504,-0.0257374799160212,0.0124455586706284,84.0,0
1519,1693,31762,36506.0,1.25508563555351,0.272790098544826,0.2826726676438,0.70455954571712,-0.471916471878074,-1.09993043540149,0.0111197565497879,-0.140339811456702,0.201878058044779,-0.249896780526223,-0.256753332406372,-0.360030079968285,-0.892989606725595,-0.0647734943623432,1.21672174733809,0.53098475777375,0.0587419384062146,-0.161935270622676,-0.190985102216201,-0.152055918786965,-0.300340264139861,-0.921623862665644,0.142634658485228,0.314745132036562,0.178141377976713,0.0981317434770603,-0.0304238678122093,0.0284554789670908,1.98,0
1858,427,27738,34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1
444,820,137650,82262.0,-1.21360803552002,1.36204851916759,2.19155214984347,0.474105920434966,0.243512288169724,0.310778834089161,0.487845301757285,-0.57861008991185,-0.716228435216761,-0.266348395255481,-0.694513881677725,0.340123396350743,0.363951813436399,-0.445582854821605,-1.12480084936141,0.261243001141621,-0.139089835440597,-1.36148516551498,-1.46244585449136,-0.169179769356151,0.468646179161197,-0.931922898810464,-0.0577255715687742,0.093679345830246,0.249618671800658,0.67607440630175,0.248562850206119,0.116385890802515,7.61,0
1627,247,226129,144504.0,2.09826729143563,-1.14281159298612,-0.680001642821305,-1.07050590034168,-0.864944283812893,0.057072205229134,-1.15455284168474,0.18181037079056,0.0039005200657126,0.894145848906285,0.439630324571053,-0.449624250668385,-0.885339972666449,-0.0595906194381856,-0.288585136603901,1.64489300179381,-0.223474012360742,-0.721717808857352,1.06255418697959,0.0025379741997137,-0.0192082285633022,-0.22665797502844,0.353420582961162,0.292900068742362,-0.507341030477637,-0.514492399576818,-0.0089872653268422,-0.0445737446152116,38.06,0
725,1340,142111,84580.0,1.10002370399151,-0.0637555038111512,1.12762517077756,1.3832989129503,-0.842239230331771,-0.0436708311082359,-0.499868029781002,0.158844291210151,0.816492381046511,-0.204690683114712,-0.378810478693806,0.417922791862167,-0.471116552644321,-0.152003973603698,0.324128997916718,-0.467667287108644,0.233024710928704,-0.510940806727356,-0.714203927810569,-0.20314192072048,0.135827321875667,0.641791329172354,-0.0676640096458574,0.419880586343111,0.521023596170213,-0.204800978377563,0.0741336919398205,0.0294148077040675,11.31,0
1421,1454,14996,26322.0,1.29752734742177,0.290500860245131,-0.157129153761974,0.30036180891521,0.27504727086174,-0.0751837659071339,-0.0282014049761386,0.0064929113859655,-0.178579660063647,-0.117803515764477,0.623329691717132,0.648913269289871,0.554019707572319,-0.202653802984927,0.455933318307292,1.00571487334042,-0.692596123924093,0.551539712754486,0.530244868817848,-0.020298667205985,-0.310852447665769,-0.915029717394983,-0.0291960944827225,-0.872330040464585,0.349253938029417,0.148786264093552,-0.0268906934498984,0.0090907494615967,0.89,0
1112,1932,67141,52387.0,0.971671740711364,0.377333687481929,0.227735157107836,2.16872284918139,0.869019756598442,1.63738006790818,-0.0684528537057016,0.556908593349872,-1.12302374177598,0.702123582597507,2.02968788941353,0.702869488040191,-0.654173744901338,0.83229746821204,0.737828346704082,-0.58363810212038,0.454022407783796,-1.83081330252021,-2.17458664681824,-0.305209452677304,0.120801032362669,0.400235780301864,0.0640033555392713,-1.03079249187695,0.245711941417587,0.118616226959353,0.0356726347536264,-0.0092115040946404,9.4,0
1601,1035,103851,68821.0,1.3954730776355,-1.1419007473589,0.400292768313712,-1.52971947293268,-1.19408719124641,0.213244005994791,-1.22898310837271,0.221783332069347,-1.98802835011624,1.54692885214658,1.53382472157971,-0.453361526134814,-0.453243137898508,0.110104591905159,0.462493268626353,-0.75828875505656,0.868769227138945,-0.352886272692885,-0.673000399716899,-0.442243485837721,-0.118137253184851,0.0559946912374125,0.0956325867249766,-0.332813391135799,0.182881865219647,-0.161211571482581,0.0546666390698304,0.0015984899072796,10.0,0
728,121,22106,32038.0,1.09749841498128,0.06180977788589,-0.141241194220531,0.398514848763078,0.0152641776863336,-0.692707034985639,0.479380322439786,-0.220807415825925,-0.551079778079014,0.0512727287715154,1.32981344670914,1.27505927547174,0.785331004654038,0.52498535798896,0.0111158714074626,0.294470830643891,-0.661071608631768,-0.355292301569446,0.48919141741353,0.143794532378255,-0.292671801198141,-1.0724418921868,0.0090866971599725,0.0288504493576352,0.294096776886175,0.129109557270306,-0.0795169623777093,0.0127388272937399,92.9,0
739,670,61761,49973.0,1.08314285088323,-0.220125674285071,1.00555775481658,0.420042951007426,-0.770450153409889,0.138838387021234,-0.644200102498059,0.265979162260133,0.274700070462249,0.018702136078773,1.53357389733597,0.821351125733556,-0.186176761228389,0.260822301135736,0.98797662555912,0.57934921058083,-0.528616830997456,0.0892704016626613,-0.44771123194901,-0.0624180784580957,0.0881634406035113,0.195885238671927,0.0590719367250747,0.0479669680278884,0.029500998956571,0.401846023967849,-0.0008940277671807,0.016993115175014,32.77,0
988,2144,276122,166921.0,2.06408608374138,-0.0738024376904158,-1.49162818099244,0.142715842735288,0.237136835559532,-0.776734422129788,0.134694701018836,-0.219961497414974,0.394374160806337,0.189657537107093,0.550277147617598,0.742688051485924,-0.0986829800838953,0.688200710451758,0.0927666146289223,0.126251178241823,-0.917388236886968,0.605701882043153,0.238230976787763,-0.229330003512095,0.263734798288412,0.88720057814933,-0.0696238880987666,-0.459769140616381,0.29607509104366,-0.098057975067906,-0.0251395302927922,-0.0739571251837771,1.79,0
24,2042,139967,83453.0,1.23756803374969,0.324780407792741,0.668938762590274,0.689120940732081,-0.558468453388105,-1.15835477319083,0.131280294414828,-0.278625968736276,-0.115987074882303,-0.093161962122815,0.232698297023417,0.964016818875548,1.17317768260878,0.0767992354757117,0.90753518278641,0.164528362174745,-0.356445362518617,-0.76127492886651,-0.248389703481244,-0.044833842781728,-0.225307220243145,-0.609340018911009,0.165739743864228,0.731486710205109,0.204725648609384,0.0712374971758056,-0.0226799384305408,0.0243330078074492,1.98,0
2467,75,160383,113316.0,2.11365193871618,0.176340982707857,-1.92185168484288,0.285359848330229,0.720812221405222,-0.558816430317928,0.204411977362716,-0.227181465603057,0.463414810200908,-0.390559100466052,-0.978488459257467,0.205397771656467,0.608212987863989,-0.966330084710789,0.195838247806228,0.454226831416787,0.249848284512271,-0.185008521459054,0.255129969328068,-0.109516174532037,-0.39526117442459,-1.00824692761526,0.267068499286756,0.0022305617177195,-0.17025382825863,0.20392521383074,-0.0604842193541563,-0.0350074638144579,1.79,0
537,1169,25119,33520.0,-0.0836079807003673,0.0002328709940477,1.63989660663362,-1.44967985776821,-0.342763813198398,-0.142746850380132,0.181009787733459,-0.0388819840965424,-1.39537890897756,0.539817229888621,1.54218115878892,-0.582538109888584,-0.771303904845178,-0.0625730566231446,0.231467637708552,0.943630064667554,0.215197732665107,-1.28692864053428,0.68055322131123,0.153488320352798,0.0518211798731812,0.109256826411867,-0.0230550879482811,-0.0153394950475197,-0.270953305055189,-0.472969189370822,-0.13071318471269,-0.212459196280333,22.95,0
1793,2023,37448,38958.0,-2.09089563130921,1.44375741565926,1.2141772644463,0.14829497239643,-1.24415990926285,-0.190354530758778,0.562739151495042,0.727264072670974,-0.972634751391433,-0.803701448432079,1.02931014000249,0.906470530583548,-0.0392747042905679,0.797207164795459,-0.208046145582204,0.946039704294214,-0.651209602202116,0.477595948421309,-0.758697315396407,-0.507535776400441,0.11452069089479,-0.0641672676033685,-0.278039616977437,0.516173071935073,0.351606014070231,-0.625615871958831,-0.474534815851123,-0.170198668474073,150.0,0
2328,579,23508,32792.0,0.991823360590404,-0.126317973953,2.04334151443802,2.92141046977152,-1.21888503312631,0.88537277380797,-1.0436474623324,0.487205295757526,0.563613770852837,0.476455497622977,0.382168944647347,1.04995033559679,-0.462603219054837,-0.734007239379589,-2.27986557486367,0.310102659014944,-0.156053993253022,0.193427327752313,-0.326530686487103,-0.166103979647509,0.0098692988289653,0.33982188331322,-0.0353985676300577,0.557398587392159,0.344475272080178,0.0764646835650494,0.0664158571302344,0.0305512586475023,15.17,0
1866,1983,258138,158510.0,2.16450161783424,-1.86408825027676,-0.0718477656368503,-1.58306393092419,-2.06332615201776,-0.0894296106087161,-1.97140868575768,0.236281984107236,-0.592621170418079,1.71575654249998,0.0479059228367806,-1.15164650411814,-1.32590944444721,-0.28852066266069,-0.174868492870712,0.361916844664775,-0.0025057295399257,1.14738393697465,0.0203749934829792,-0.471408726087188,-0.108368099218548,0.0362749385848442,0.303291002568665,-0.421248788185854,-0.625727399104943,-0.251404720501194,0.041870252100564,-0.0425233155032334,40.0,0
785,1621,182167,125289.0,1.96474791667193,-1.29000337128459,0.291763118934723,-0.21833830247173,-1.49448449891143,0.514523375213885,-1.49266302380198,0.224163115589677,0.477967955028056,0.716709414552627,0.0305175221595558,1.60849509241877,1.53580730549996,-1.04362782253821,-1.70404128505836,-1.22199667790174,-0.297866038851491,1.49903056352265,-0.22348154707967,-0.444228982549096,-0.37456912668821,-0.266163926131046,0.273647868729688,-0.292367809986085,-0.561598534658969,0.521684948261138,0.0327967254132081,-0.039612832320511,42.0,0
1505,1929,64411,51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1
475,1381,16992,28348.0,-1.52148011494855,0.133748697866968,0.49750864064275,-1.06543124688898,-1.13975377551624,-0.251008944807768,1.64657649703141,0.338788855276226,-0.454810252860985,-1.28216240386474,-0.452821325963595,-0.0645716793225704,-0.325900981362369,0.543357015009012,0.574341475506391,0.327436120660922,-0.137362945080512,-0.817648405978011,-0.998911091531118,0.622276192894216,0.0941443575185588,-0.418823675819134,0.866363439373049,0.0590674594832917,-0.237525502866002,0.67743003730434,0.0121702543764731,0.133059500496204,355.74,0
700,1282,201098,133731.0,1.17663267315551,3.14191813880044,-6.14044483643302,5.5218205893507,1.76851488910857,-1.72718569844821,-0.932428910444584,0.292796545267059,-3.15682655843537,-3.89824038104731,4.77672033006624,-4.15249885001879,-0.472990802974345,-10.2588514782991,-0.533455591604466,0.458138563036142,0.167601789076859,1.4043108943267,-1.87401526330162,0.329567972643983,0.1293716296303,-0.803020814325114,-0.0740983557012839,-0.0310844052836625,0.375366225335466,0.0658967838964971,0.488257738746484,0.325871630319106,0.0,1
2342,2041,179878,124273.0,1.37442731007622,-0.832778313927509,-2.32936918791906,1.30752782468765,0.474297669683726,-0.590846044270304,1.03343741934573,-0.302478145721202,-0.316516809421069,0.400841991250208,0.832830860234987,0.325294294623085,-1.124396837392,1.27474216477838,-0.278754296617371,-0.164595117820264,-0.580579306982311,0.201944919329634,-0.265456171836301,0.371560550156611,0.367874670075362,0.292108901931124,-0.26580325194781,0.693342686315365,0.286187660587057,-0.56720500113661,-0.107893611197662,-0.0101476437280146,342.17,0
2162,108,157333,109837.0,-1.16963980566026,0.270381281770764,2.09401450716471,-0.34056292918937,0.578367636004222,0.342653530040641,-0.0753209081487348,0.365748309240287,1.59813809733881,-1.11789127577847,1.2235204611711,-2.31745403837099,0.562199226511913,1.39652861879083,-1.64961626295988,1.1457792687837,-0.704035700492208,1.11501387633628,-1.88943695259811,-0.291556518994622,0.0468618682207191,0.137862020635321,-0.0611534511167503,0.55949054500454,-0.174222332057906,-1.0403658131296,-0.0541655864371321,0.221529261651127,23.5,0
416,1980,271766,164737.0,2.08574697601532,0.16750468969667,-1.76472021196711,0.379240260982945,0.50840131368627,-0.787149353093309,0.195528577009037,-0.237514034747372,0.47567380697176,-0.383670368501591,-0.674935276387079,0.196947901592542,0.283329045892296,-0.891863961522384,0.195649563019103,0.353039478295746,0.405720769658001,-0.280160224388955,0.110427865963731,-0.138173857655246,-0.372564996352666,-0.957864712109055,0.317993331542354,0.384174169399967,-0.230846388430459,0.180682082615306,-0.0616904918567909,-0.0315875739053264,1.98,0
